Months,Start Dates,End Dates,Investing,Price-MA Cross,Price-2MA Cross,2MA Cross,Bollinger Bands,RSI Strategy,Stochastic,MACD Cross
1,14/11/2021,14/12/2021,-1.13,-2.36,-1.86,-0.06,0.3,0.0,1.1,-1.5
2,14/10/2021,14/12/2021,-4.57,-4.39,-3.74,-0.88,1.31,0.0,1.81,-1.86
3,14/09/2021,14/12/2021,7.19,3.06,-0.12,-1.45,3.5,0.6,7.07,3.15
4,14/08/2021,14/12/2021,12.61,4.68,0.01,-1.06,5.17,1.73,9.85,5.26
5,14/07/2021,14/12/2021,13.14,0.61,-1.47,-0.48,6.47,4.72,10.51,6.3
6,14/06/2021,14/12/2021,4.25,-1.72,-2.07,-1.48,7.29,8.01,7.63,4.69
7,14/05/2021,14/12/2021,5.8,-2.56,-2.28,-1.58,4.78,7.56,6.33,2.16
8,14/04/2021,14/12/2021,3.45,-4.83,-2.61,-0.35,3.69,6.86,5.08,-0.04
9,14/03/2021,14/12/2021,-2.02,-8.37,-3.43,-1.69,2.61,3.28,1.52,-1.91
10,14/02/2021,14/12/2021,-3.8,-10.3,-5.47,-2.57,1.03,2.6,0.76,-3.6
11,14/01/2021,14/12/2021,-6.78,-13.62,-7.62,-2.5,2.57,3.01,2.55,-5.52
12,14/12/2020,14/12/2021,0.47,-13.76,-7.58,-2.73,2.43,2.34,0.24,-7.17
13,14/11/2020,14/12/2021,14.98,-11.3,-3.24,-2.27,2.5,2.34,0.86,-5.18
14,14/10/2020,14/12/2021,25.32,1.29,6.58,14.63,4.86,2.74,3.85,4.8
15,14/09/2020,14/12/2021,27.91,6.36,8.71,14.98,9.38,8.9,8.23,18.2
16,14/08/2020,14/12/2021,25.51,1.67,4.84,15.21,13.22,9.62,4.38,16.4
17,14/07/2020,14/12/2021,33.22,4.07,7.37,14.7,15.7,9.84,6.08,17.8
18,14/06/2020,14/12/2021,44.33,3.71,7.15,16.15,15.7,9.84,9.14,21.56
19,14/05/2020,14/12/2021,63.14,10.46,6.35,18.25,18.07,11.95,17.23,23.41
20,14/04/2020,14/12/2021,50.66,10.37,5.94,26.51,23.42,11.95,22.36,24.74
21,14/03/2020,14/12/2021,55.15,17.61,5.94,26.51,28.96,23.83,46.69,41.01
22,14/02/2020,14/12/2021,14.35,2.71,4.87,26.51,1.08,8.91,1.87,21.61
23,14/01/2020,14/12/2021,2.87,-1.13,2.11,25.7,-5.82,1.66,-6.56,14.74
24,14/12/2019,14/12/2021,4.94,-2.58,0.05,14.54,-6.37,1.66,-6.49,14.4
25,14/11/2019,14/12/2021,8.4,-1.22,0.64,14.01,-2.53,1.34,-3.42,13.66
26,14/10/2019,14/12/2021,4.79,-4.63,-1.18,12.31,-3.64,1.14,-6.12,13.13
27,14/09/2019,14/12/2021,3.9,-4.2,-1.64,9.56,-2.5,0.99,-3.84,11.93
28,14/08/2019,14/12/2021,6.26,-6.68,-3.0,8.58,-2.57,0.11,-2.67,8.44
29,14/07/2019,14/12/2021,6.2,-7.27,-2.55,9.97,-2.47,-1.69,-6.03,11.15
30,14/06/2019,14/12/2021,14.9,-5.27,-2.58,7.85,-0.74,-1.85,-3.05,11.78
31,14/05/2019,14/12/2021,23.78,-0.64,-2.22,8.6,3.37,4.37,7.8,20.15
32,14/04/2019,14/12/2021,12.03,-3.69,-3.46,10.15,5.85,5.62,-3.09,14.07
33,14/03/2019,14/12/2021,11.51,-3.44,-2.56,8.65,1.9,3.35,-3.62,13.37
34,14/02/2019,14/12/2021,10.31,-4.23,-4.1,8.07,1.05,1.96,-4.5,11.78
35,14/01/2019,14/12/2021,11.94,-5.73,-6.12,6.09,1.39,1.4,-3.83,12.37
36,14/12/2018,14/12/2021,20.25,-1.61,-4.81,6.47,3.81,1.71,0.2,17.38
37,14/11/2018,14/12/2021,29.83,1.84,-3.83,10.92,7.35,3.34,0.61,20.22
38,14/10/2018,14/12/2021,28.86,0.94,-4.62,14.49,7.07,6.15,-0.38,26.52
39,14/09/2018,14/12/2021,23.24,-3.05,-6.69,14.29,7.04,7.65,-1.85,21.35
40,14/08/2018,14/12/2021,20.45,-7.21,-9.2,13.0,7.66,7.93,-3.38,15.79
41,14/07/2018,14/12/2021,18.91,-8.35,-11.34,12.31,5.93,7.15,-5.54,14.6
42,14/06/2018,14/12/2021,16.94,-9.47,-11.36,11.67,9.07,7.34,-3.44,16.33
43,14/05/2018,14/12/2021,24.75,-6.08,-10.07,10.29,9.54,9.16,-1.77,15.79
44,14/04/2018,14/12/2021,18.16,-9.1,-11.56,10.56,8.88,3.3,-1.18,17.83
45,14/03/2018,14/12/2021,18.51,-7.57,-10.38,10.12,8.2,1.79,-2.4,13.99
46,14/02/2018,14/12/2021,19.19,-6.5,-8.53,10.06,5.14,1.42,-5.5,14.44
47,14/01/2018,14/12/2021,29.03,-5.57,-7.91,20.86,5.95,0.48,-4.79,17.63
48,14/12/2017,14/12/2021,33.98,3.39,-3.67,27.53,8.97,1.88,-3.75,25.72
49,14/11/2017,14/12/2021,31.2,3.45,-2.71,29.01,5.03,3.92,-6.38,29.29
50,14/10/2017,14/12/2021,32.31,2.01,-2.25,27.07,4.43,3.91,-7.39,27.11
51,14/09/2017,14/12/2021,41.12,3.6,-0.23,28.08,4.84,4.67,-7.57,30.45
52,14/08/2017,14/12/2021,47.07,3.28,8.85,48.0,6.22,3.58,-7.21,31.47
53,14/07/2017,14/12/2021,49.19,18.25,11.08,60.26,-0.88,5.17,-6.16,30.41
54,14/06/2017,14/12/2021,48.28,20.09,14.76,60.19,-2.73,7.57,-9.95,42.03
55,14/05/2017,14/12/2021,52.91,14.17,8.74,60.75,-1.68,9.12,-9.68,44.5
56,14/04/2017,14/12/2021,53.36,15.72,12.26,61.38,-2.02,10.01,-10.07,41.38
57,14/03/2017,14/12/2021,68.58,25.92,26.91,60.95,-1.54,8.94,-11.7,45.61
58,14/02/2017,14/12/2021,69.55,28.29,29.44,62.6,-0.18,8.85,-10.39,47.18
59,14/01/2017,14/12/2021,75.82,37.15,40.48,88.59,-2.19,11.9,-7.89,53.38
60,14/12/2016,14/12/2021,77.91,40.43,40.5,111.13,-0.1,12.72,-18.13,60.07
61,14/11/2016,14/12/2021,80.97,39.03,40.53,110.95,-11.44,15.75,-19.2,54.79
62,14/10/2016,14/12/2021,79.57,40.68,40.81,120.46,-12.95,17.78,-21.98,51.64
63,14/09/2016,14/12/2021,88.51,42.61,46.94,120.05,-11.55,17.01,-20.52,58.48
64,14/08/2016,14/12/2021,77.79,35.73,41.1,120.05,-13.73,16.56,-18.28,57.45
65,14/07/2016,14/12/2021,98.03,32.83,42.02,137.9,-15.13,16.43,-18.63,50.36
66,14/06/2016,14/12/2021,114.46,77.07,74.99,141.7,-14.93,16.89,-15.85,84.34
67,14/05/2016,14/12/2021,115.92,77.95,74.6,144.27,-12.72,25.07,-4.3,88.03
68,14/04/2016,14/12/2021,122.85,75.54,71.88,144.27,-7.22,24.22,-5.07,84.5
69,14/03/2016,14/12/2021,135.82,95.83,90.45,144.53,-6.59,24.25,-2.8,96.09
70,14/02/2016,14/12/2021,149.87,108.31,92.26,170.95,-2.52,13.15,-3.32,106.11
71,14/01/2016,14/12/2021,156.97,116.52,92.83,174.45,4.72,18.44,2.35,114.61
72,14/12/2015,14/12/2021,164.85,110.49,92.18,182.5,5.37,16.9,3.59,123.88
73,14/11/2015,14/12/2021,150.36,103.62,89.73,182.02,-1.86,32.4,0.39,108.74
74,14/10/2015,14/12/2021,143.82,100.91,85.84,191.2,-5.92,31.14,0.42,104.98
75,14/09/2015,14/12/2021,161.24,101.04,85.25,190.01,7.94,34.18,9.92,109.73
76,14/08/2015,14/12/2021,144.29,94.53,87.45,189.86,17.17,41.45,13.68,103.8
77,14/07/2015,14/12/2021,124.64,76.81,85.34,186.64,-1.09,33.67,-0.39,94.78
78,14/06/2015,14/12/2021,115.12,74.93,87.09,185.51,-6.43,26.86,-3.85,79.62
79,14/05/2015,14/12/2021,93.73,66.81,80.55,184.73,-8.67,21.88,-3.35,78.35
80,14/04/2015,14/12/2021,95.43,62.73,78.73,179.74,-13.48,16.61,-5.33,63.84
81,14/03/2015,14/12/2021,93.41,60.88,75.16,175.03,-16.55,13.54,-7.35,63.49
82,14/02/2015,14/12/2021,90.04,57.74,76.32,169.54,-14.53,14.04,-6.08,59.55
83,14/01/2015,14/12/2021,92.0,58.08,74.94,165.15,-14.57,13.75,-5.36,58.91
84,14/12/2014,14/12/2021,88.34,55.62,73.91,165.36,-14.24,14.41,-4.37,58.39
85,14/11/2014,14/12/2021,88.88,51.07,73.91,162.07,-12.57,14.32,-2.86,55.27
86,14/10/2014,14/12/2021,90.67,51.13,74.5,162.49,-13.34,15.97,-0.54,56.02
87,14/09/2014,14/12/2021,79.87,46.94,70.5,162.51,-13.0,17.45,0.48,54.04
88,14/08/2014,14/12/2021,83.23,39.87,67.86,161.66,-10.9,19.02,-0.3,51.8
89,14/07/2014,14/12/2021,88.66,48.47,74.29,157.4,-10.74,18.86,1.58,53.21
90,14/06/2014,14/12/2021,87.56,45.02,48.61,157.48,-4.9,18.47,6.81,49.9
91,14/05/2014,14/12/2021,85.99,44.89,43.78,106.97,-5.26,19.01,6.34,50.82
92,14/04/2014,14/12/2021,95.43,50.86,43.36,113.6,-3.42,18.57,6.05,54.94
93,14/03/2014,14/12/2021,92.02,48.49,40.67,113.9,0.24,21.17,11.63,56.02
94,14/02/2014,14/12/2021,99.97,43.28,40.0,116.96,0.3,21.12,8.57,51.99
95,14/01/2014,14/12/2021,101.31,38.19,38.52,121.7,0.57,24.31,9.6,45.13
96,14/12/2013,14/12/2021,106.97,33.68,37.22,124.99,1.38,28.54,11.04,51.26
97,14/11/2013,14/12/2021,96.4,24.6,29.44,125.64,3.87,30.46,12.33,40.96
98,14/10/2013,14/12/2021,89.06,20.83,23.36,124.39,2.43,30.39,11.43,37.23
99,14/09/2013,14/12/2021,84.72,22.99,22.73,122.26,2.29,31.28,12.27,35.99
100,14/08/2013,14/12/2021,90.91,35.87,35.91,125.69,7.96,41.49,21.22,42.95
101,14/07/2013,14/12/2021,99.26,28.34,37.88,121.56,8.11,40.97,16.9,43.31
102,14/06/2013,14/12/2021,91.72,23.47,35.44,121.27,7.83,41.38,19.24,40.96
103,14/05/2013,14/12/2021,77.5,21.06,26.76,116.63,-3.95,42.42,7.8,37.06
104,14/04/2013,14/12/2021,93.13,26.51,35.48,116.17,-5.37,41.32,3.86,34.51
105,14/03/2013,14/12/2021,97.52,30.25,35.93,115.29,-4.8,41.14,5.26,41.24
106,14/02/2013,14/12/2021,102.96,24.69,34.94,118.11,-4.5,39.21,4.7,35.0
107,14/01/2013,14/12/2021,110.1,27.85,35.21,134.33,-3.3,39.5,2.63,34.6
108,14/12/2012,14/12/2021,117.05,31.95,37.5,134.57,-2.67,41.36,0.51,25.14
109,14/11/2012,14/12/2021,115.66,31.3,38.72,135.94,-5.61,40.24,6.01,39.17
110,14/10/2012,14/12/2021,117.37,31.69,42.22,136.6,-4.25,40.69,9.64,40.76
111,14/09/2012,14/12/2021,120.66,28.88,41.81,142.27,-3.36,41.08,12.24,40.82
112,14/08/2012,14/12/2021,134.9,28.05,39.41,152.38,0.28,43.13,16.77,39.94
113,14/07/2012,14/12/2021,141.17,44.88,38.56,155.28,3.46,42.33,32.43,54.26
114,14/06/2012,14/12/2021,152.1,39.39,36.34,142.03,4.41,53.97,30.45,55.33
115,14/05/2012,14/12/2021,137.61,33.17,30.8,141.82,6.07,55.0,30.25,52.7
116,14/04/2012,14/12/2021,134.77,23.13,28.92,145.87,8.78,55.02,31.17,41.93
117,14/03/2012,14/12/2021,139.52,25.21,32.77,147.47,10.85,53.53,31.91,44.75
118,14/02/2012,14/12/2021,144.34,19.75,31.77,148.32,14.2,53.39,27.84,42.48
119,14/01/2012,14/12/2021,150.24,18.74,30.39,155.14,13.35,53.72,25.74,41.67
120,14/12/2011,14/12/2021,160.58,23.3,29.82,152.69,14.57,53.71,26.71,44.83
